Request,Batch # or Lot #,Recipe / Alternate / Version
AP Aerosol Fragrance and Can Tests,,
"COA,Viscosity,pH_JM",,
Deo Aero W/L Big X - 125 Cans,,
Deo Aerosol (Deo) Fragrance Stability,,
Deo Cream Stability,,
Deo Cream/Lotion (AP) Hedonics,,
Deo Cream/Lotion (AP) Hedonics w Control,,
Deo Cream/Lotion (Deo) Hedonics,,
Deo Cream/Lotion (Deo) Hedonics +Control,,
Deo Cream/Lotion Hedonics,,
Deo Cream/Lotion Hedonics with Control,,
Deo EU Stability,,
Deo EU Stability (AP),,
Deo EU Stability (Deo),,
Deo Glass Aerosol Testing,,
Deo LatAm Accelerated Aerosol Stability,,
Deo LatAm Aero Stability - Gas,,
Deo LatAm Aerosol Stability,,
Deo Roll-On (AP) Stability,,
Deo Roll-On (Deo) Stability,,
Deo Roll-On Stability,,
Deo Stick (AP) Stability,,
Deo Stick (Deo) Stability,,
Deo Stick (OES) Stability,,
Deo Stick Stability,,
Group Requests (Stability HRC),,
Grouping Requests,,
R-20191209-00039,KP12051901,2E+11
R-20191209-00040,EXP-19-AT6702-New,2E+11
R-20191209-00043,EXP-19-AY3849,N/a
R-20191210-00060,Lilial Free Perfume,ADNS-01/2019
R-20191210-00061,Lilial Free Perfume,TLGSS-03/2019
R-20191210-00062,Lilial Free Perfume,AFBS-01/2019
R-20191210-00063,25% PCR,Armani:Magical Spell
R-20191210-00067,1,200000233341/001/000
R-20191210-00068,1,200000233343/001/000
R-20191210-00070,1,1
R-20191210-00071,2,2
R-20191210-00073,1,200000233345/001/000
R-20191210-00074,1,200000233342/001/000
R-20191210-00075,f-190827-00017,200000214366/001/002
R-20191210-00079,PCH201904122,2E+11
R-20191210-00080,MY 17089-28,NA
R-20191210-00081,MY 17089-28,NA
R-20191210-00082,MY 17089-30,NA
R-20191210-00087,1819C,Fresh Citrus Deo
R-20191211-00041,EXP-19-AV5121,200000234085/010/000
R-20191211-00042,EXP-19-AZ3801_7,200000233219/003/001
R-20191211-00045,EXP-19-AZ3801_8,200000233257/005/000
R-20191211-00048,Trial 1,67430525_c
R-20191211-00049,Teste Hair 1,83299390_c
R-20191211-00050,Teste Hair 4,67432643_c
R-20191211-00051,Teste Hair 1,67837319
R-20191211-00052,Teste Hair7,83282729_c
R-20191211-00062,F-19111-00036,200000238229/000/000
R-20191211-00063,MF17073-34,200000235955/000/000
R-20191211-00064,BC0616,na
R-20191211-00065,DC17091-20,DC17091-20
R-20191211-00066,ZD17055-029,200000233580/003/003
R-20191211-00068,F-19118-00050,2E+11
R-20191211-00069,F-191118-00050,2E+11
R-20191211-00071,EXP-19-AY1610,200000239697/000/000
R-20191211-00072,EXP-19-AY1610,200000239697/000/001
R-20191211-00073,EXP-19-AY1610,200000239697/000/001
R-20191211-00074,F-19119-00033,2E+11
R-20191211-00076,F-191119-00033,2E+11
R-20191211-00077,F-191119-00034,2E+11
R-20191211-00078,F-191119-00034,2E+11
R-20191211-00079,F-191106-00044,2E+11
R-20191211-00080,F-191106-00044,2E+11
R-20191211-00081,MF17073-35,2E+11
R-20191211-00082,KP12101901,NA
R-20191212-00016,PP01,200000238164/001/000
R-20191212-00019,AXE SG Unplugged,200000238985/000/000
R-20191212-00021,DF16803-24,DF16803-24
R-20191212-00024,HS-17092-042,NA
R-20191212-00025,10299JU39,200000224539/001/002
R-20191212-00026,11279JB02,2E+11
R-20191212-00027,12049KJ01,200000228041/001/001
R-20191212-00028,11269JB01,2E+11
R-20191212-00029,MY 17089-32,NA
R-20191212-00030,MY 17089-33,NA
R-20191212-00031,07209ZP01,200000121425/003/000
R-20191213-00003,25% PCR; Backup perf,Armani BW: Soft Touc
R-20191213-00005,25% PCR- Back perf,Armani: VelvetTouc
R-20191213-00007,25% PCR-Backup,Armani: Scarlet Blos
R-20191213-00008,50% PCR-Backup,Armani BW: Soft Touc
R-20191213-00010,IJXL281119,200000235094/000/000
R-20191213-00011,50% PCR-Backup,Armani: VelvetTouc
R-20191213-00012,Q81-271119,200000235096/000/000
R-20191213-00014,50% PCR-Backup,Armani: Scarlet Blos
R-20191213-00015,HDPE-Backup,Armani BW: Soft Touc
R-20191213-00016,HDPE-Backup,Armani: VelvetTouc
R-20191213-00017,25% PCR,Armani: Magical spel
R-20191213-00018,50% PCR,Armani: Magical spel
R-20191213-00026,38780-192,200000235643/001/001
R-20191213-00028,38780-194,200000235703/001/001
R-20191213-00030,ZD17090-014,NA
R-20191213-00031,ZD17090-025,N/A
R-20191213-00032,ZD17090-016,N/A
R-20191213-00033,ZD17090-032,N/A
R-20191213-00034,MA17088-007A,NA
R-20191213-00035,MA17088-007C,NA
R-20191213-00038,EXP-19-AY4476,N/A
R-20191216-00025,PS SONO1 1st Production,200000227067/003/000
R-20191216-00039,12059JU39,2E+11
R-20191216-00047,F-191129-00024,200000237949/004/000
R-20191216-00056,TB10799-1,TB17099-1
R-20191216-00057,Hs-17092-049,NA
R-20191216-00058,EXP-19-AT9697,200000237031/001/000
R-20191216-00059,EXP-19-AT9697,200000237031/001/000
R-20191216-00061,F-191015-00018,200000234318/003/000
R-20191216-00063,PP - 12/13/19 - MKFW,000000000000/000/000
R-20191216-00064,11259NY02,na
R-20191216-00065,38780-142,200000237386/000/000
R-20191216-00067,38780-196,200000233422/002/000
R-20191216-00069,HS-17092-050,NA
R-20191216-00070,11129JB02,200000227360/000/000
R-20191216-00071,HS-17092-052,NA
R-20191217-00003,LS12,200000226968/028/000
R-20191217-00004,200000238453/038/000,200000238453/038/000
R-20191217-00005,LSR13,200000226968/028/000
R-20191217-00007,200000238453/039/000,200000238453/039/000
R-20191217-00008,HS15,200000226968/028/000
R-20191217-00009,HS16,200000226968/028/000
R-20191217-00010,200000238453/040/000,200000238453/040/000
R-20191217-00011,200000238453/041/000,200000238453/041/000
R-20191217-00014,M-191112-00004,300000213518/001/000
R-20191217-00015,12345,424324
R-20191217-00016,200000238453/042/000,200000238453/042/000
R-20191217-00018,200000238453/043/000,200000238453/043/000
R-20191217-00019,200000238453/044/000,200000238453/044/000
R-20191217-00021,200000238453/045/000,200000238453/045/000
R-20191217-00023,1,200000233873/000/001
R-20191217-00024,200000238453/046/000,200000238453/046/000
R-20191217-00025,200000238453/047/000,200000238453/047/000
R-20191217-00027,38780-192,200000235643/001/001
R-20191217-00028,11119JB01,200000227360/002/000
R-20191217-00029,38780-196,200000233414/001/000
R-20191217-00030,11119JB02,200000227360/002/000
R-20191217-00031,11129JB03,200000227360/002/000
R-20191217-00032,38780-186,200000233413/001/000
R-20191217-00034,N/a,200000237538/000/000
R-20191217-00036,n/a,N/A
R-20191217-00044,ZD17055-099,N/A
R-20191218-00005,F-191130-00001,Experiment
R-20191218-00006,F-191130-00002,Experiment samples
R-20191218-00008,F-191204-00031,Experiment samples
R-20191218-00030,200000238453/048/000,200000238453/048/000
R-20191218-00033,200000238453/049/000,200000238453/049/000
R-20191218-00053,F-191031-00003,200000237949/001/000
R-20191218-00054,EXP-19-BA4694,000000000000/000/000
R-20191218-00055,EXP-19-BA4695,000000000000/000/000
R-20191218-00056,EXP-19-AY4477,N/A
R-20191218-00057,EXP-19-AY4478,N/A
R-20191218-00058,EXP-19-BA5172,000000000000/000/000
R-20191218-00059,EXP-19-BA4693,000000000000/000/000
R-20191218-00060,EXP-19-BA5173,000000000000/000/000
R-20191218-00061,F-191031-00004,200000237949/002/000
R-20191218-00062,38780-198,200000237938/001/000
R-20191218-00063,F-191108-00019,200000237949/003/000
R-20191218-00064,ZD17090-002,N/A
R-20191218-00065,ZD17090-003,N/A
R-20191218-00066,F-191118-00048,200000126887/003/001
R-20191218-00067,F-191118-00048,200000126887/003/001
R-20191218-00068,ZD17055-100,N/A
R-20191218-00069,ZD17055-101,N/A
R-20191218-00070,F-191118-00049,200000126887/003/001
R-20191218-00071,F-191118-00049,200000126887/003/001
R-20191218-00072,ZD17090-004,N/A
R-20191218-00073,ZD17090-007,N/A
R-20191218-00074,ZD17055-102,N/A
R-20191218-00075,ZD17055-103,N/A
R-20191218-00076,ZD17090-001,N/A
R-20191218-00077,ZD17090-005,N/A
R-20191218-00078,ZD17090-006,N/A
R-20191218-00080,ZD17090-009,N/A
R-20191218-00081,ZD17090-019,N/A
R-20191218-00083,ZD17090-020,N/A
R-20191218-00084,ZD17090-021,N/A
R-20191218-00085,ZD17090-022,N/A
R-20191218-00086,ZD17090-023,N/A
R-20191218-00087,ZD17090-024,N/A
R-20191218-00088,CLA EE090119A-1,200000065182/033/000
R-20191218-00089,CLA,200000234837/000/000
R-20191218-00090,B-10235,200000234276/000/000
R-20191218-00091,B-10234,200000234332/000/000
R-20191218-00092,CLA EE091719B-2,200000201832/003/000
R-20191218-00093,B-10231,200000234234/000/000
R-20191218-00094,CLA EE090219B-1,200000234151/000/001
R-20191218-00095,B-10232,200000233807/000/000
R-20191218-00096,F-191118-00048,200000126887/003/001
R-20191218-00097,ys16964-11,200000229143/004/000
R-20191218-00098,B-10233,200000234206/000/000
R-20191218-00099,NT16996--092 (Notebook#),000000000000/000/000
R-20191218-00104,102099AM08,200000229087/002/000
R-20191218-00105,MA17088-15,200000235738/000/000
R-20191218-00106,MA17088-14,200000235738/000/000
R-20191218-00107,DE16931-213,200000235738/000/000
R-20191219-00030,High society control,Control
R-20191219-00041,25BW,200000238254/000/000
R-20191219-00044,26BW,200000238254/000/001
R-20191219-00046,Vibes,200000239901/000/001
R-20191219-00048,50HW,200000238255/000/000
R-20191219-00053,LUX Sparkling Beauty,200000219281/003/000
R-20191219-00054,F-191216-00017,200000232734/005/000
R-20191219-00063,38780-196,200000233422/001/000
R-20191219-00066,EXP-19-BC0608,2E+11
R-20191219-00068,EXP-19-BC0609,2E+11
R-20191219-00075,TB17099-3,TB17099-3
R-20191219-00076,BC-0612,2E+11
R-20191219-00077,TB17099-4,TB17099-4
R-20191219-00078,TB17099-5,TB17099-5
R-20191219-00081,BP-16334-126,200000233219/002/001
R-20191219-00082,BP-16334-127,200000233219/001/001
R-20191219-00083,12139AM02,200000229721/001/001
R-20191219-00084,12139AM02,200000229726/001/000
R-20191219-00085,BP-16334-128,200000233257/001/001
R-20191219-00086,BP-16334-129,200000233257/000/001
R-20191219-00087,BP-16334-130,n/a
R-20191219-00089,BP-16334-131,n/a
R-20191219-00091,EXP-19-BC0613,2E+11
R-20191219-00092,BP-16334-132,n/a
R-20191219-00093,BP-16334-133,n/a
R-20191219-00095,12069ES02,2E+11
R-20191219-00097,12099NY01,na
R-20191219-00098,Hs-17092-054,Na
R-20191219-00099,12169TJ95,200000230136/002/001
R-20191219-00100,HS-17092-055,NA
R-20191219-00101,12179ES01,2E+11
R-20191219-00104,EXP-19-BA5175,000000000000/000/000
R-20191219-00105,EXP-19-BA5177,000000000000/000/000
R-20191220-00012,271119-253 YX17,200000230164/003/001
R-20191220-00013,281119-0153 ZU23A,200000226480/004/000
R-20191220-00028,51HW,200000238255/000/000
R-20191220-00031,271119-0153 AS01,200000230122/001/000
R-20191220-00032,281119-0153 ZU23,200000226480/004/000
R-20191220-00039,LUX BW Adore,200000238994/000/000
R-20191220-00046,EXP-19-AW0578,200000235680/006/000
R-20191220-00066,LUX BW Love,200000237880/000/000
R-20191220-00069,PV17071-39,TBD
R-20191220-00073,EXP-19-BA4686,200000220669/017/000
R-20191220-00074,16815-187,200000089307/001/000
R-20191220-00077,EXP-19-AY9459,200000236283/00x/00x
R-20191220-00078,KM15994-175,KM15994-175
R-20191220-00079,16815-184,200000222083/001/000
R-20191220-00080,KM15994-176,KM15994-176
R-20191220-00081,16815-185,200000222083/001/000
R-20191220-00082,KM15994-177,KM15994-177
R-20191220-00083,16815-186,200000222083/001/000
R-20191220-00084,NT16696-088,NT16996-088
R-20191220-00086,NT16996-089,NT16996-089
R-20191220-00087,F-191216-00018,200000239423/001/000
R-20191220-00088,NT16996-089,NT16996-089
R-20191220-00092,EXP-19-AY9453,200000225245/000/001
R-20191220-00093,EXP-19-AY9451,200000221253/000/000
R-20191220-00094,EXP-19-AY9451,200000221090/001/000
R-20191220-00095,MF17073-21,200000239951/001/000
R-20191223-00011,Lilial Free Perfume,Neem shampoo-Pres
R-20191223-00012,Lilial Free Perfume,Neem shampoo-Pres
R-20191223-00013,Lilial Free Perfume,Neem shampoo-Pres
R-20191223-00014,Lilial Free Perfume,Bhringa shampoo-pres
R-20191223-00015,Lilial Free Perfume,Bhringa shampoo-pres
R-20191223-00016,Lilial Free Perfume,Bhringa shampoo-pres
R-20191223-00020,SG Africa Hemp,200000240175/000/000
R-20191223-00022,AXE SG Sport Blast - Creed,200000239262/000/000
R-20191223-00024,mm16995-96,mm 16995-96
R-20191223-00025,mm16995-96,mm 16995-96
R-20191223-00026,mm16995-95,mm 16995-95
R-20191223-00027,EXP-19-AZ3595,2E+11
R-20191224-00007,F-191204-00024,200000229501/019/000
R-20191224-00008,F-191204-00025,200000229501/019/000
R-20191224-00009,F-191204-00039,200000225179/023/000
R-20191224-00010,1,200000117049/001/000
R-20191224-00011,2,200000117049/001/000
R-20191224-00012,3,200000117049/001/000
R-20191224-00013,EXP-19-AY4479,200000240103/000/001
R-20191224-00014,EXP-19-AY4480,200000240102/000/001
R-20191230-00013,EXP-19-AZ3597,2E+11
R-20191230-00015,EXP-19-AY3850,200000240003/001/000
R-20191230-00016,EXP-19-AY3850,200000240003/001/000
R-20191231-00004,EXP-19-AY3851,200000240014/001/000
R-20191231-00005,EXP-19-AZ3598,2E+11
R-20200102-00001,EXP-20-AW0580,200000236293/004/000
R-20200102-00002,EXP-19-AU9040,200000239426/000/000
R-20200102-00003,91945,91945
R-20200102-00005,EXP-20-BB5849,200000230228/000/000
R-20200102-00006,HS-17092-055,NA
R-20200102-00007,HS-17092-054,NA
R-20200103-00002,91945,91945
R-20200103-00003,91945,91945
R-20200103-00004,920857,920857
R-20200103-00005,920857,920857
R-20200103-00006,920857,920857
R-20200103-00010,12189JU42,2E+11
R-20200103-00015,EXP-19-BA4690,300000202021/001/000
R-20200103-00016,EXP-19-BA4691,300000202021/001/000
R-20200106-00007,A 271119-0253 YX 17,200000230164/003/001
R-20200106-00008,A 281119-0153 ZU23A,200000226480/004/000
R-20200106-00009,A 271119-0153 AS01,200000230122/001/000
R-20200106-00010,A 281119-0153 ZU23,200000226480/004/000
R-20200106-00044,EXP-20-AV5122,200000235190/003/001
R-20200106-00058,EXP-20-AW0580,200000236293/008/000
R-20200106-00061,EXP-20-AW0580,200000236293/005/000
R-20200106-00062,181119,200000232733/003/000
R-20200106-00065,EXP-19-AY3851,200000240003/001/000
R-20200106-00066,EXP-19-AY3849,200000239983/001/001
R-20200106-00071,EXP-20-BB5850,200000227948/000/000
R-20200106-00072,EXP-20-BB5851,200000238594/000/000
R-20200106-00073,EXP-19-AY9449,200000224542/000/001
R-20200107-00001,1,200000216477/038/000
R-20200107-00002,1,200000216477/038/000
R-20200107-00005,3,200000216477/038/000
R-20200107-00006,2,200000224600/012/000
R-20200107-00007,3,200000224600/012/000
R-20200107-00011,MIN20191027-01,200000210863/003/000
R-20200107-00012,MIN20191027-02,200000236098/000/000
R-20200107-00013,MIN20191028-01,200000214185/005/000
R-20200107-00015,N/A,N/A
R-20200107-00018,N/A,200000203331/001/001
R-20200107-00024,F-191204-00029,200000233219/002/001
R-20200107-00025,EXP-19-BC6305,200000228657/001/000
R-20200107-00026,F-191204-00030,200000233219/001/001
R-20200107-00027,testing,N/A
R-20200107-00028,12129AM02,200000229727/001/001
R-20200107-00029,MA17088-017,NA
R-20200107-00031,01020JU38,2E+11
R-20200107-00032,EXP-20-AY4481,N/A
R-20200107-00033,EXP-20-AY4481,N/A
R-20200107-00034,EXP-20-AY4481,N/A
R-20200108-00008,25% PCR,Armani: Soft Touch-1
R-20200108-00010,25% PCR,Armani: VelvetTouc
R-20200108-00011,PET/PAPER+ Old Stiffener,Ayush Turmeric Soap
R-20200108-00012,PET/PAPER+ Old Stiffener,Ayush Aloevera Soap
R-20200108-00013,PET/PAPER+ Old Stiffener,Ayush Saffron Soap
R-20200108-00014,PET/PAPER+ Old Stiffener,Ayush cow's ghee soa
R-20200108-00015,Poly free Carton,Ayush Turmeric Soap
R-20200108-00019,Poly free Carton,Ayush Aloevera Soap
R-20200108-00020,Poly free Carton,Ayush Saffron Soap
R-20200108-00021,Poly free Carton,Ayush cow's ghee soa
R-20200108-00022,BOPP/PBOPP + New Stiffener,Ayush Turmeric Soap
R-20200108-00023,BOPP/PBOPP + New Stiffener,Ayush Aloevera Soap
R-20200108-00024,BOPP/PBOPP + New Stiffener,Ayush Saffron Soap
R-20200108-00025,BOPP/PBOPP + New Stiffener,Ayush cow's ghee soa
R-20200108-00026,BOPP/PBOPP,Ayush Turmeric Soap
R-20200108-00028,BOPP/PBOPP,Ayush Aloevera Soap
R-20200108-00029,BOPP/PBOPP,Ayush Saffron Soap
R-20200108-00030,BOPP/PBOPP,Ayush cow's ghee soa
R-20200108-00031,Kids Blue Pear,200000238338/000/000
R-20200108-00032,KIDS Orange Citrus,200000238377/000/000
R-20200108-00033,EF 505/19,EF 505/19
R-20200108-00034,2,200000216477/000/000
R-20200108-00035,2,200000216477/038/000
R-20200108-00036,2,200000216477/038/000
R-20200108-00037,2,200000216477/038/000
R-20200108-00038,4,200000216477/038/000
R-20200108-00039,3,200000216477/038/000
R-20200108-00040,2,200000216477/038/000
R-20200108-00041,2,200000216477/038/000
R-20200108-00042,3,200000216477/038/000
R-20200108-00043,2,200000216477/038/000
R-20200108-00044,3,200000216477/038/000
R-20200108-00045,2,200000216477/038/000
R-20200108-00046,2,200000216477/038/000
R-20200108-00048,4,200000216477/038/000
R-20200108-00049,3,200000216477/038/000
R-20200108-00050,2,200000216477/038/000
R-20200108-00059,MV-15990-116,2E+11
R-20200108-00064,EXP-20-AY5895,200000230652/002/002
R-20200108-00065,Exp-20-BC7602,200000234086/002/000
R-20200108-00066,Exp-20-BC7602,200000230637/002/000
R-20200108-00068,Exp-20-BC7602,200000230637/002/000
R-20200108-00069,Exp-20-BC7602,200000230638/002/000
R-20200108-00071,12169ES02,2E+11
R-20200108-00072,Exp-20-BC7602,200000230635/005/000
R-20200108-00073,Exp-20-BC7602,200000230635/005/000
R-20200108-00074,DH17100-021,N/A
R-20200108-00075,DH17100-022,N/A
R-20200108-00076,DH17100-023,N/A
R-20200108-00077,DH17100-024,N/A
R-20200108-00078,DH17087-096,N/A
R-20200108-00079,DH17087-096,N/A
R-20200108-00080,DH17087-097,N/A
R-20200108-00081,DH17087-098,N/A
R-20200108-00082,DH17087-098,N/A
R-20200109-00019,BW011,200000235996/000/000
R-20200109-00020,testing,N/A
R-20200109-00021,EXP-19-BC5599,N/A
R-20200109-00025,EXP-20-BC9600,N/A
R-20200109-00026,EXP-20-BC9601,N/A
R-20200109-00028,EXP-19-AY4718,N/A
R-20200110-00002,JV NE 92,200000240212/000/000
R-20200110-00006,JV TH 25,200000240182/000/000
R-20200110-00009,JV HT 11,200000213726/002/004
R-20200110-00010,_1,200000232734/005/000
R-20200110-00016,38773/043,200000078224/012/007
R-20200110-00017,BW11,2E+11
R-20200110-00018,Lilial Free Perfume,Lux Soft Touch LLF
R-20200110-00019,BW11,200000235902/002/000
R-20200110-00020,Lilial Free Perfume,Lux Velvet Touch LLF
R-20200110-00021,Lilial Free Perfume,Lux Scarlet Blos LLF
R-20200110-00022,BW011,200000235902/000/000
R-20200110-00023,Lilial Free Perfume,Lux Magical spel LLF
R-20200110-00025,38780-198,200000238004/000/000
R-20200110-00026,11269ES01,2E+11
R-20200110-00027,38780-200,200000238067/000/000
R-20200110-00030,GP17085-15,2E+11
R-20200110-00031,EXP-19-BC6306,200000142645/001/000
R-20200110-00032,GP17085-16,2E+11
R-20200110-00033,GP17085-23,2E+11
R-20200110-00035,GP17085-24,2E+11
R-20200110-00036,EXP-20-BB5853,200000227692/000/001
R-20200110-00037,GP17085-25,2E+11
R-20200110-00038,GP17085-26,2E+11
R-20200110-00039,GP17085-27,2E+11
R-20200110-00041,GP17085-28,2E+11
R-20200110-00042,GP17085-29,2E+11
R-20200110-00043,GP17085-33,2E+11
R-20200110-00054,EXP-20-BB5854,200000240644/000/000
R-20200113-00002,29,200000216477/038/000
R-20200113-00003,29,200000216477/038/000
R-20200113-00007,Stainless Steel 1L bottle,200000203331/001/001
R-20200113-00016,F-190920-00005,200000233257/001/003
R-20200113-00017,2,200000125928/000/000
R-20200113-00018,2,200000209069/000/000
R-20200113-00020,2,200000209069/000/000
R-20200113-00022,2,200000209069/000/000
R-20200113-00023,2,200000209069/000/000
R-20200113-00024,F-190920-00003,200000233257/000/005
R-20200113-00025,EXP-20-AV-0425,200000209339/001/000
R-20200113-00026,F-191216-00023,200000239495/000/000
R-20200113-00027,EXP-20-AV-0426,200000210823/001/000
R-20200113-00030,HS-17092-063,NA
R-20200113-00031,DC17091-23,DC17091-23
R-20200113-00032,F-191230-00013,NA
R-20200113-00033,DC17091-24,DC17091-24
R-20200113-00034,F-200102-00013,NA
R-20200113-00035,KP10251901,2E+11
R-20200113-00036,F-200102-00013,NA
R-20200113-00037,KP12021901,2E+11
R-20200113-00038,EXP-19-BC6308,200000228660/001/000
R-20200113-00039,KP01062002,2E+11
R-20200113-00040,F-191230-00006,200000231956/000/000
R-20200113-00047,EXP-19-BC6307,200000228658/001/000
R-20200113-00052,12199ES02,2E+11
R-20200113-00053,EXP-20-BB5852,200000207867/000/000
R-20200113-00057,EXP-20-AY4482,N/A
R-20200114-00009,Axe Kilo,200000240450/000/000
R-20200114-00012,01030JU43,2E+11
R-20200114-00013,01060JU36,2E+11
R-20200114-00014,12309JU36,2E+11
R-20200114-00015,12309JU39,2E+11
R-20200114-00017,38789-200,200000238064/000/000
R-20200114-00022,01030JB01,200000228158/003/001
R-20200114-00029,DE17103-01,DE17103-01
R-20200114-00030,EXP-20-BC9610,200000228060/001/000
R-20200114-00031,EXP-20-BB5856,200000143433/000/000
R-20200115-00008,2,200000125928/000/000
R-20200115-00014,38780,200000238058/000/000
R-20200115-00018,EXP-20-AV5950,200000239456/000/000
R-20200115-00019,EXP-20-AV5950,200000239456/000/000
R-20200115-00020,F-191125-00001,200000235630/022/000
R-20200115-00031,01080JU43,2E+11
R-20200115-00032,01080JU38,2E+11
R-20200115-00034,F-191115-00004,200000236196/005/000
R-20200115-00043,ZD17090-47,N/A
R-20200115-00044,ZD17090-046,N/A
R-20200115-00045,ZD17090-048(1),N/A
R-20200115-00046,ZD17090-048(2),N/A
R-20200115-00048,SB17098-012,N/A
R-20200115-00049,EXP-19-AY9467,200000224544/001/000
R-20200115-00050,SB17098-014,N/A
R-20200115-00053,TB17099-9,TB17099-9
R-20200115-00054,F-191125-00001,200000235630/022/000
R-20200115-00055,TB17099-10,TB17099-10
R-20200115-00056,F-191031-00003,200000237949/001/000
R-20200115-00058,F-191031-00004,200000237949/002/000
R-20200115-00059,F-191108-00019,200000237949/003/000
R-20200115-00062, F-191230-00007,200000239542/000/000
R-20200115-00063,EXP-20-BB5858,200000139854/000/000
R-20200115-00064,TB17099-11,TB17099-11
R-20200115-00065,TB17056-101,TB17056-101
R-20200115-00067,GP17085-30,2E+11
R-20200115-00068,GP17085-32,2E+11
R-20200115-00069,GP17085-34,2E+11
R-20200116-00001,na,NA
R-20200116-00006,F-191129-00024,200000237949/004/000
R-20200116-00009,38780,200000238040/000/000
R-20200116-00013,01090JU43,2E+11
R-20200116-00015,01090JU43,2E+11
R-20200116-00016,9339JBX,N/A
R-20200116-00020,01140JB01,2E+11
R-20200116-00021,200000238453/055/000,200000238453/055/000
R-20200116-00022,F-191230-00007,200000239542/000/000
R-20200116-00023,200000238453/054/000,200000238453/054/000
R-20200116-00024,200000238453/056/000,200000238453/056/000
